Load data info from ./datainfo/train_df_6_5.pickle
Number of samples in training dataset: 16315
Number of samples in validation dataset: 4075

Moving model to GPU...

Loaded weights from: ./models/t000102050809_v04060710_im184x608_s5x7_b8_rnn1000_optAdagrad_lr0.0005.model.train

Begin training model...

Batch Number 2612 Loss: 0.840
Batch Number 2613 Loss: 0.469
Batch Number 2614 Loss: 0.470
Batch Number 2615 Loss: 0.408
Batch Number 2616 Loss: 0.699
Batch Number 2617 Loss: 0.709
Batch Number 2618 Loss: 0.689
Batch Number 2619 Loss: 0.469
Batch Number 2620 Loss: 0.479
Batch Number 2621 Loss: 0.560
Batch Number 2622 Loss: 0.460
Batch Number 2623 Loss: 0.339
Batch Number 2624 Loss: 0.818
Batch Number 2625 Loss: 0.394
Batch Number 2626 Loss: 0.440
Batch Number 2627 Loss: 0.217
Batch Number 2628 Loss: 1.233
Batch Number 2629 Loss: 0.306
Batch Number 2630 Loss: 0.613
Batch Number 2631 Loss: 1.013
Batch Number 2632 Loss: 0.388
Batch Number 2633 Loss: 0.855
Batch Number 2634 Loss: 0.321
Batch Number 2635 Loss: 0.583
Batch Number 2636 Loss: 0.629
Batch Number 2637 Loss: 0.664
Batch Number 2638 Loss: 0.783
Batch Number 2639 Loss: 0.194
Batch Number 2640 Loss: 0.704
Batch Number 2641 Loss: 0.648
Batch Number 2642 Loss: 0.363
Batch Number 2643 Loss: 0.352
Batch Number 2644 Loss: 0.606
Batch Number 2645 Loss: 0.587
Batch Number 2646 Loss: 0.482
Batch Number 2647 Loss: 0.164
Batch Number 2648 Loss: 0.481
Batch Number 2649 Loss: 0.917
Batch Number 2650 Loss: 0.510
Batch Number 2651 Loss: 0.575
Batch Number 2652 Loss: 0.755
Batch Number 2653 Loss: 0.410
Batch Number 2654 Loss: 1.669
Batch Number 2655 Loss: 0.335
Batch Number 2656 Loss: 0.423
Batch Number 2657 Loss: 0.525
Batch Number 2658 Loss: 0.845
Batch Number 2659 Loss: 0.368
Batch Number 2660 Loss: 0.360
Batch Number 2661 Loss: 0.436
Batch Number 2662 Loss: 0.617
Batch Number 2663 Loss: 0.955
Batch Number 2664 Loss: 0.250
Batch Number 2665 Loss: 0.538
Batch Number 2666 Loss: 0.398
Batch Number 2667 Loss: 0.508
Batch Number 2668 Loss: 0.193
Batch Number 2669 Loss: 0.343
Batch Number 2670 Loss: 1.433
Batch Number 2671 Loss: 1.160
Batch Number 2672 Loss: 1.022
Batch Number 2673 Loss: 0.761
Batch Number 2674 Loss: 0.492
Batch Number 2675 Loss: 0.389
Batch Number 2676 Loss: 0.708
Batch Number 2677 Loss: 0.383
Batch Number 2678 Loss: 0.447
Batch Number 2679 Loss: 0.592
Batch Number 2680 Loss: 0.754
Batch Number 2681 Loss: 0.648
Batch Number 2682 Loss: 0.144
Batch Number 2683 Loss: 0.675
Batch Number 2684 Loss: 0.431
Batch Number 2685 Loss: 0.445
Batch Number 2686 Loss: 0.518
Batch Number 2687 Loss: 0.756
Batch Number 2688 Loss: 0.383
Batch Number 2689 Loss: 1.133
Batch Number 2690 Loss: 0.630
Batch Number 2691 Loss: 0.341
Batch Number 2692 Loss: 0.389
Batch Number 2693 Loss: 0.718
Batch Number 2694 Loss: 0.901
Batch Number 2695 Loss: 0.777
Batch Number 2696 Loss: 0.680
Batch Number 2697 Loss: 0.405
Batch Number 2698 Loss: 0.794
Batch Number 2699 Loss: 0.400
Batch Number 2700 Loss: 0.434
Batch Number 2701 Loss: 0.579
Batch Number 2702 Loss: 1.067
Batch Number 2703 Loss: 0.675
Batch Number 2704 Loss: 0.424
Batch Number 2705 Loss: 0.309
Batch Number 2706 Loss: 0.709
Batch Number 2707 Loss: 0.165
Batch Number 2708 Loss: 0.498
Batch Number 2709 Loss: 0.472
Batch Number 2710 Loss: 0.338
Batch Number 2711 Loss: 0.157
Batch Number 2712 Loss: 0.219
Batch Number 2713 Loss: 0.518
Batch Number 2714 Loss: 1.183
Batch Number 2715 Loss: 1.219
Batch Number 2716 Loss: 0.249
Batch Number 2717 Loss: 0.258
Batch Number 2718 Loss: 0.612
Batch Number 2719 Loss: 0.590
Batch Number 2720 Loss: 0.627
Batch Number 2721 Loss: 0.599
Batch Number 2722 Loss: 0.790
Batch Number 2723 Loss: 0.413
Batch Number 2724 Loss: 0.476
Batch Number 2725 Loss: 0.417
Batch Number 2726 Loss: 1.211
Batch Number 2727 Loss: 0.571
Batch Number 2728 Loss: 0.422
Batch Number 2729 Loss: 0.751
Batch Number 2730 Loss: 0.150
Batch Number 2731 Loss: 0.242
Batch Number 2732 Loss: 2.501
Batch Number 2733 Loss: 0.436
Batch Number 2734 Loss: 0.646
Batch Number 2735 Loss: 0.458
Batch Number 2736 Loss: 0.716
Batch Number 2737 Loss: 0.528
Batch Number 2738 Loss: 0.599
Batch Number 2739 Loss: 0.231
Batch Number 2740 Loss: 0.446
Batch Number 2741 Loss: 0.350
Batch Number 2742 Loss: 0.892
Batch Number 2743 Loss: 0.393
Batch Number 2744 Loss: 0.658
Batch Number 2745 Loss: 0.713
Batch Number 2746 Loss: 0.382
Batch Number 2747 Loss: 0.585
Batch Number 2748 Loss: 0.386
Batch Number 2749 Loss: 0.124
Batch Number 2750 Loss: 1.687
Batch Number 2751 Loss: 0.557
Batch Number 2752 Loss: 0.670
Batch Number 2753 Loss: 0.317
Batch Number 2754 Loss: 0.324
Batch Number 2755 Loss: 0.292
Batch Number 2756 Loss: 0.438
Batch Number 2757 Loss: 0.659
Batch Number 2758 Loss: 0.222
Batch Number 2759 Loss: 0.561
Batch Number 2760 Loss: 0.526
Batch Number 2761 Loss: 1.007
Batch Number 2762 Loss: 0.641
Batch Number 2763 Loss: 0.419
Batch Number 2764 Loss: 0.823
Batch Number 2765 Loss: 0.385
Batch Number 2766 Loss: 0.790
Batch Number 2767 Loss: 0.719
Batch Number 2768 Loss: 0.352
Batch Number 2769 Loss: 0.694
Batch Number 2770 Loss: 0.706
Batch Number 2771 Loss: 0.456
Batch Number 2772 Loss: 0.284
Batch Number 2773 Loss: 0.599
Batch Number 2774 Loss: 0.570
Batch Number 2775 Loss: 0.513
Batch Number 2776 Loss: 0.257
Batch Number 2777 Loss: 0.604
Batch Number 2778 Loss: 0.285
Batch Number 2779 Loss: 0.597
Batch Number 2780 Loss: 0.313
Batch Number 2781 Loss: 0.683
Batch Number 2782 Loss: 0.371
Batch Number 2783 Loss: 0.517
Batch Number 2784 Loss: 0.561
Batch Number 2785 Loss: 0.305
Batch Number 2786 Loss: 0.562
Batch Number 2787 Loss: 0.547
Batch Number 2788 Loss: 0.500
Batch Number 2789 Loss: 0.560
Batch Number 2790 Loss: 0.514
Batch Number 2791 Loss: 0.252
Batch Number 2792 Loss: 0.744
Batch Number 2793 Loss: 0.541
Batch Number 2794 Loss: 0.791
Batch Number 2795 Loss: 0.613
Batch Number 2796 Loss: 0.378
Batch Number 2797 Loss: 0.455
Batch Number 2798 Loss: 0.207
Batch Number 2799 Loss: 0.540
Batch Number 2800 Loss: 0.393
Batch Number 2801 Loss: 0.366
Batch Number 2802 Loss: 0.853
Batch Number 2803 Loss: 0.993
Batch Number 2804 Loss: 0.575
Batch Number 2805 Loss: 0.447
Batch Number 2806 Loss: 0.367
Batch Number 2807 Loss: 0.378
Batch Number 2808 Loss: 0.689
Batch Number 2809 Loss: 0.319
Batch Number 2810 Loss: 0.369
Batch Number 2811 Loss: 0.519
Batch Number 2812 Loss: 0.488
Batch Number 2813 Loss: 0.559
Batch Number 2814 Loss: 0.308
Batch Number 2815 Loss: 0.433
Batch Number 2816 Loss: 0.653
Batch Number 2817 Loss: 0.421
Batch Number 2818 Loss: 0.252
Batch Number 2819 Loss: 0.489
Batch Number 2820 Loss: 0.750
Batch Number 2821 Loss: 0.650
Batch Number 2822 Loss: 1.194
Batch Number 2823 Loss: 0.504
Batch Number 2824 Loss: 1.289
Batch Number 2825 Loss: 1.148
Batch Number 2826 Loss: 1.502
Batch Number 2827 Loss: 0.349
Batch Number 2828 Loss: 1.202
Batch Number 2829 Loss: 0.289
Batch Number 2830 Loss: 0.663
Batch Number 2831 Loss: 0.425
Batch Number 2832 Loss: 0.654
Batch Number 2833 Loss: 0.440
Batch Number 2834 Loss: 0.637
Batch Number 2835 Loss: 0.537
Batch Number 2836 Loss: 0.827
Batch Number 2837 Loss: 0.408
Batch Number 2838 Loss: 0.511
Batch Number 2839 Loss: 0.231
Batch Number 2840 Loss: 0.399
Batch Number 2841 Loss: 0.287
Batch Number 2842 Loss: 0.744
Batch Number 2843 Loss: 0.656
Batch Number 2844 Loss: 0.797
Batch Number 2845 Loss: 0.312
Batch Number 2846 Loss: 0.372
Batch Number 2847 Loss: 0.558
Batch Number 2848 Loss: 1.428
Batch Number 2849 Loss: 0.663
Batch Number 2850 Loss: 0.465
Batch Number 2851 Loss: 0.331
Batch Number 2852 Loss: 0.433
Batch Number 2853 Loss: 0.490
Batch Number 2854 Loss: 1.010
Batch Number 2855 Loss: 0.647
Batch Number 2856 Loss: 0.688
Batch Number 2857 Loss: 0.398
Batch Number 2858 Loss: 0.500
Batch Number 2859 Loss: 0.524
Batch Number 2860 Loss: 0.533
Batch Number 2861 Loss: 1.736
Batch Number 2862 Loss: 0.692
Batch Number 2863 Loss: 0.647
Batch Number 2864 Loss: 0.429
Batch Number 2865 Loss: 0.300
Batch Number 2866 Loss: 1.396
Batch Number 2867 Loss: 0.215
Batch Number 2868 Loss: 0.722
Batch Number 2869 Loss: 0.480
Batch Number 2870 Loss: 0.794
Batch Number 2871 Loss: 0.961
Batch Number 2872 Loss: 0.185
Batch Number 2873 Loss: 0.301
Batch Number 2874 Loss: 0.550
Batch Number 2875 Loss: 0.732
Batch Number 2876 Loss: 0.453
Batch Number 2877 Loss: 0.404
Batch Number 2878 Loss: 0.264
Batch Number 2879 Loss: 0.595
Batch Number 2880 Loss: 0.889
Batch Number 2881 Loss: 0.438
Batch Number 2882 Loss: 1.175
Batch Number 2883 Loss: 0.326
Batch Number 2884 Loss: 0.581
Batch Number 2885 Loss: 0.291
Batch Number 2886 Loss: 0.635
Batch Number 2887 Loss: 0.277
Batch Number 2888 Loss: 0.401
Batch Number 2889 Loss: 0.563
Batch Number 2890 Loss: 0.649
Batch Number 2891 Loss: 0.273
Batch Number 2892 Loss: 0.307
Batch Number 2893 Loss: 0.432
Batch Number 2894 Loss: 0.427
Batch Number 2895 Loss: 0.206
Batch Number 2896 Loss: 0.689
Batch Number 2897 Loss: 0.635
Batch Number 2898 Loss: 0.302
Batch Number 2899 Loss: 0.476
Batch Number 2900 Loss: 0.562
Batch Number 2901 Loss: 0.530
Batch Number 2902 Loss: 0.452
Batch Number 2903 Loss: 0.790
Batch Number 2904 Loss: 0.271
Batch Number 2905 Loss: 0.708
Batch Number 2906 Loss: 0.152
Batch Number 2907 Loss: 0.369
Batch Number 2908 Loss: 0.509
Batch Number 2909 Loss: 0.292
Batch Number 2910 Loss: 0.395
Batch Number 2911 Loss: 0.333
Batch Number 2912 Loss: 0.417
Batch Number 2913 Loss: 1.818
Batch Number 2914 Loss: 0.538
Batch Number 2915 Loss: 0.271
Batch Number 2916 Loss: 0.532
Batch Number 2917 Loss: 0.393
Batch Number 2918 Loss: 0.417
Batch Number 2919 Loss: 0.803
Batch Number 2920 Loss: 0.711
Batch Number 2921 Loss: 0.502
Batch Number 2922 Loss: 0.718
Batch Number 2923 Loss: 0.439
Batch Number 2924 Loss: 0.929
Batch Number 2925 Loss: 0.484
Batch Number 2926 Loss: 1.010
Batch Number 2927 Loss: 0.948
Batch Number 2928 Loss: 0.440
Batch Number 2929 Loss: 0.631
Batch Number 2930 Loss: 0.360
Batch Number 2931 Loss: 1.110
Batch Number 2932 Loss: 0.426
Batch Number 2933 Loss: 0.475
Batch Number 2934 Loss: 0.171
Batch Number 2935 Loss: 0.432
Batch Number 2936 Loss: 0.662
Batch Number 2937 Loss: 0.417
Batch Number 2938 Loss: 0.161
Batch Number 2939 Loss: 0.410
Batch Number 2940 Loss: 0.565
Batch Number 2941 Loss: 0.973
Batch Number 2942 Loss: 0.775
Batch Number 2943 Loss: 0.532
Batch Number 2944 Loss: 0.743
Batch Number 2945 Loss: 0.786
Batch Number 2946 Loss: 0.203
Batch Number 2947 Loss: 0.267
Batch Number 2948 Loss: 0.713
Batch Number 2949 Loss: 0.300
Batch Number 2950 Loss: 0.570
Batch Number 2951 Loss: 0.252
Batch Number 2952 Loss: 0.278
Batch Number 2953 Loss: 0.375
Batch Number 2954 Loss: 0.874
Batch Number 2955 Loss: 0.501
Batch Number 2956 Loss: 0.898
Batch Number 2957 Loss: 0.509
Batch Number 2958 Loss: 0.552
Batch Number 2959 Loss: 1.051
Batch Number 2960 Loss: 0.718
Batch Number 2961 Loss: 0.697
Batch Number 2962 Loss: 0.521
Batch Number 2963 Loss: 0.247
Batch Number 2964 Loss: 0.594
Batch Number 2965 Loss: 0.348
Batch Number 2966 Loss: 0.563
Batch Number 2967 Loss: 0.329
Batch Number 2968 Loss: 0.224
Batch Number 2969 Loss: 0.915
Batch Number 2970 Loss: 1.611
Batch Number 2971 Loss: 1.315
Batch Number 2972 Loss: 0.258
Batch Number 2973 Loss: 0.345
Batch Number 2974 Loss: 0.362
Batch Number 2975 Loss: 1.217
Batch Number 2976 Loss: 0.379
Batch Number 2977 Loss: 0.246
Batch Number 2978 Loss: 0.306
Batch Number 2979 Loss: 0.489
Batch Number 2980 Loss: 0.430
Batch Number 2981 Loss: 0.236
Batch Number 2982 Loss: 0.597
Batch Number 2983 Loss: 0.345
Batch Number 2984 Loss: 0.348
Batch Number 2985 Loss: 0.193
Batch Number 2986 Loss: 0.232
Batch Number 2987 Loss: 0.232
Batch Number 2988 Loss: 1.004
Batch Number 2989 Loss: 0.545
Batch Number 2990 Loss: 0.452
Batch Number 2991 Loss: 0.330
Batch Number 2992 Loss: 0.598
Batch Number 2993 Loss: 0.684
Batch Number 2994 Loss: 0.922
Batch Number 2995 Loss: 0.189
Batch Number 2996 Loss: 0.689
Batch Number 2997 Loss: 0.496
Batch Number 2998 Loss: 0.496
Batch Number 2999 Loss: 0.416
Batch Number 3000 Loss: 0.334
Batch Number 3001 Loss: 0.695
Batch Number 3002 Loss: 0.796
Batch Number 3003 Loss: 0.803
Batch Number 3004 Loss: 0.715
Batch Number 3005 Loss: 1.486
Batch Number 3006 Loss: 0.355
Batch Number 3007 Loss: 0.664
Batch Number 3008 Loss: 0.720
Batch Number 3009 Loss: 0.595
Batch Number 3010 Loss: 0.731
Batch Number 3011 Loss: 0.568
Batch Number 3012 Loss: 0.558
Batch Number 3013 Loss: 0.382
Batch Number 3014 Loss: 0.494
Batch Number 3015 Loss: 0.503
Batch Number 3016 Loss: 1.199
Batch Number 3017 Loss: 1.665
Batch Number 3018 Loss: 0.376
Batch Number 3019 Loss: 0.414
Batch Number 3020 Loss: 1.221
Batch Number 3021 Loss: 0.700
Batch Number 3022 Loss: 0.301
Batch Number 3023 Loss: 0.340
Batch Number 3024 Loss: 0.569
Batch Number 3025 Loss: 0.314
Batch Number 3026 Loss: 0.546
Batch Number 3027 Loss: 0.720
Batch Number 3028 Loss: 0.729
Batch Number 3029 Loss: 0.231
Batch Number 3030 Loss: 0.434
Batch Number 3031 Loss: 0.620
Batch Number 3032 Loss: 0.630
Batch Number 3033 Loss: 0.401
Batch Number 3034 Loss: 0.642
Batch Number 3035 Loss: 0.552
Batch Number 3036 Loss: 0.161
Batch Number 3037 Loss: 0.411
Batch Number 3038 Loss: 0.529
Batch Number 3039 Loss: 0.916
Batch Number 3040 Loss: 0.239
Batch Number 3041 Loss: 0.367
Batch Number 3042 Loss: 0.709
Batch Number 3043 Loss: 0.800
Batch Number 3044 Loss: 0.662
Batch Number 3045 Loss: 0.213
Batch Number 3046 Loss: 0.979
Batch Number 3047 Loss: 0.485
Batch Number 3048 Loss: 0.723
Batch Number 3049 Loss: 0.819
Batch Number 3050 Loss: 1.197
Batch Number 3051 Loss: 0.386
Batch Number 3052 Loss: 0.944
Batch Number 3053 Loss: 0.665
Batch Number 3054 Loss: 0.559
Batch Number 3055 Loss: 0.743
Batch Number 3056 Loss: 0.791
Batch Number 3057 Loss: 1.116
Batch Number 3058 Loss: 0.578
Batch Number 3059 Loss: 0.634
Batch Number 3060 Loss: 0.349
Batch Number 3061 Loss: 0.699
Batch Number 3062 Loss: 0.550
Batch Number 3063 Loss: 0.598
Batch Number 3064 Loss: 0.631
Batch Number 3065 Loss: 0.566
Batch Number 3066 Loss: 0.858
Batch Number 3067 Loss: 0.343
Batch Number 3068 Loss: 0.606
Batch Number 3069 Loss: 0.445
Batch Number 3070 Loss: 0.382
Batch Number 3071 Loss: 0.327
Batch Number 3072 Loss: 0.312
Batch Number 3073 Loss: 0.512
Batch Number 3074 Loss: 0.615
Batch Number 3075 Loss: 0.344
Batch Number 3076 Loss: 1.014
Batch Number 3077 Loss: 0.555
Batch Number 3078 Loss: 0.143
Batch Number 3079 Loss: 0.240
Batch Number 3080 Loss: 0.371
Batch Number 3081 Loss: 0.130
Batch Number 3082 Loss: 0.558
Batch Number 3083 Loss: 0.370
Batch Number 3084 Loss: 0.198
Batch Number 3085 Loss: 0.876
Batch Number 3086 Loss: 0.622
Batch Number 3087 Loss: 1.001
Batch Number 3088 Loss: 0.563
Batch Number 3089 Loss: 0.856
Batch Number 3090 Loss: 0.618
Batch Number 3091 Loss: 0.814
Batch Number 3092 Loss: 0.391
Batch Number 3093 Loss: 0.912
Batch Number 3094 Loss: 0.782
Batch Number 3095 Loss: 0.643
Batch Number 3096 Loss: 0.319
Batch Number 3097 Loss: 0.185
Batch Number 3098 Loss: 0.210
Batch Number 3099 Loss: 0.340
Batch Number 3100 Loss: 0.531
Batch Number 3101 Loss: 0.357
Batch Number 3102 Loss: 0.832
Batch Number 3103 Loss: 1.168
Batch Number 3104 Loss: 0.675
Batch Number 3105 Loss: 0.632
Batch Number 3106 Loss: 0.368
Batch Number 3107 Loss: 0.634
Batch Number 3108 Loss: 0.563
Batch Number 3109 Loss: 0.637
Batch Number 3110 Loss: 1.314
Batch Number 3111 Loss: 0.561
Batch Number 3112 Loss: 0.703
Batch Number 3113 Loss: 0.312
Batch Number 3114 Loss: 0.243
Batch Number 3115 Loss: 0.410
Batch Number 3116 Loss: 0.782
Batch Number 3117 Loss: 0.978
Batch Number 3118 Loss: 0.735
Batch Number 3119 Loss: 0.327
Batch Number 3120 Loss: 0.514
Batch Number 3121 Loss: 1.006
Batch Number 3122 Loss: 0.334
Batch Number 3123 Loss: 0.521
Batch Number 3124 Loss: 0.363
Batch Number 3125 Loss: 1.114
Batch Number 3126 Loss: 0.673
Batch Number 3127 Loss: 0.374
Batch Number 3128 Loss: 0.419
Batch Number 3129 Loss: 1.670
Batch Number 3130 Loss: 0.324
Batch Number 3131 Loss: 0.611
Batch Number 3132 Loss: 0.325
Batch Number 3133 Loss: 0.695
Batch Number 3134 Loss: 0.660
Batch Number 3135 Loss: 1.404
Batch Number 3136 Loss: 0.710
Batch Number 3137 Loss: 0.429
Batch Number 3138 Loss: 0.470
Batch Number 3139 Loss: 0.603
Batch Number 3140 Loss: 0.462
Batch Number 3141 Loss: 0.430
Batch Number 3142 Loss: 0.349
Batch Number 3143 Loss: 0.919
Batch Number 3144 Loss: 0.884
Batch Number 3145 Loss: 0.228
Batch Number 3146 Loss: 0.627
Batch Number 3147 Loss: 0.952
Batch Number 3148 Loss: 0.894
Batch Number 3149 Loss: 0.274
Batch Number 3150 Loss: 0.664
Batch Number 3151 Loss: 0.365
Batch Number 3152 Loss: 0.253
Batch Number 3153 Loss: 0.586
Batch Number 3154 Loss: 0.275
Batch Number 3155 Loss: 0.870
Batch Number 3156 Loss: 0.112
Batch Number 3157 Loss: 0.892
Batch Number 3158 Loss: 0.615
Batch Number 3159 Loss: 0.147
Batch Number 3160 Loss: 0.412
Batch Number 3161 Loss: 0.466
Batch Number 3162 Loss: 0.386
Batch Number 3163 Loss: 0.099
Batch Number 3164 Loss: 0.616
Batch Number 3165 Loss: 0.453
Batch Number 3166 Loss: 0.638
Batch Number 3167 Loss: 0.470
Batch Number 3168 Loss: 0.686
Batch Number 3169 Loss: 0.541
Batch Number 3170 Loss: 0.496
Batch Number 3171 Loss: 0.971
Batch Number 3172 Loss: 0.599
Batch Number 3173 Loss: 0.604
Batch Number 3174 Loss: 0.536
Batch Number 3175 Loss: 0.561
Batch Number 3176 Loss: 0.318
Batch Number 3177 Loss: 0.246
Batch Number 3178 Loss: 0.748
Batch Number 3179 Loss: 0.708
Batch Number 3180 Loss: 1.044
Batch Number 3181 Loss: 0.370
Batch Number 3182 Loss: 0.775
Batch Number 3183 Loss: 1.375
Batch Number 3184 Loss: 0.424
Batch Number 3185 Loss: 1.651
Batch Number 3186 Loss: 0.212
Batch Number 3187 Loss: 1.074
Batch Number 3188 Loss: 0.879
Batch Number 3189 Loss: 0.530
Batch Number 3190 Loss: 0.582
Batch Number 3191 Loss: 0.432
Batch Number 3192 Loss: 0.863
Batch Number 3193 Loss: 0.452
Batch Number 3194 Loss: 0.535
Batch Number 3195 Loss: 0.111
Batch Number 3196 Loss: 0.492
Batch Number 3197 Loss: 0.491
Batch Number 3198 Loss: 0.688
Batch Number 3199 Loss: 0.668
Batch Number 3200 Loss: 0.252
Batch Number 3201 Loss: 0.945
Batch Number 3202 Loss: 0.783
Batch Number 3203 Loss: 0.187
Batch Number 3204 Loss: 0.619
Batch Number 3205 Loss: 1.089
Batch Number 3206 Loss: 0.613
Batch Number 3207 Loss: 0.345
Batch Number 3208 Loss: 0.392
Batch Number 3209 Loss: 0.637
Batch Number 3210 Loss: 0.579
Batch Number 3211 Loss: 0.326
Batch Number 3212 Loss: 0.674
Batch Number 3213 Loss: 0.608
Batch Number 3214 Loss: 0.399
Batch Number 3215 Loss: 0.419
Batch Number 3216 Loss: 0.414
Batch Number 3217 Loss: 0.907
Batch Number 3218 Loss: 0.343
Batch Number 3219 Loss: 0.463
Batch Number 3220 Loss: 0.366
Batch Number 3221 Loss: 0.493
Batch Number 3222 Loss: 0.358
Batch Number 3223 Loss: 0.387
Batch Number 3224 Loss: 0.363
Batch Number 3225 Loss: 0.803
Batch Number 3226 Loss: 0.298
Batch Number 3227 Loss: 0.328
Batch Number 3228 Loss: 0.374
Batch Number 3229 Loss: 0.628
Batch Number 3230 Loss: 0.402
Batch Number 3231 Loss: 0.764
Batch Number 3232 Loss: 0.246
Batch Number 3233 Loss: 1.053
Batch Number 3234 Loss: 1.179
Batch Number 3235 Loss: 0.594
Batch Number 3236 Loss: 0.810
Batch Number 3237 Loss: 0.431
Batch Number 3238 Loss: 0.312
Batch Number 3239 Loss: 0.513
Batch Number 3240 Loss: 0.546
Batch Number 3241 Loss: 0.284
Batch Number 3242 Loss: 0.667
Batch Number 3243 Loss: 0.252
Batch Number 3244 Loss: 0.308
Batch Number 3245 Loss: 0.256
Batch Number 3246 Loss: 0.398
Batch Number 3247 Loss: 0.347
Batch Number 3248 Loss: 1.445
Batch Number 3249 Loss: 0.872
Batch Number 3250 Loss: 0.433
Batch Number 3251 Loss: 0.496
Batch Number 3252 Loss: 1.333
Batch Number 3253 Loss: 0.317
Batch Number 3254 Loss: 0.384
Batch Number 3255 Loss: 0.347
Batch Number 3256 Loss: 1.211
Batch Number 3257 Loss: 0.836
Batch Number 3258 Loss: 1.303
Batch Number 3259 Loss: 0.249
Batch Number 3260 Loss: 0.216
Batch Number 3261 Loss: 0.472
Batch Number 3262 Loss: 0.719
Batch Number 3263 Loss: 0.448
Batch Number 3264 Loss: 0.379
Batch Number 3265 Loss: 0.439
Batch Number 3266 Loss: 0.604
Batch Number 3267 Loss: 0.216
Batch Number 3268 Loss: 0.686
Batch Number 3269 Loss: 1.023
Batch Number 3270 Loss: 0.406
Batch Number 3271 Loss: 0.381
Batch Number 3272 Loss: 0.763
Batch Number 3273 Loss: 0.237
Batch Number 3274 Loss: 0.389
Batch Number 3275 Loss: 0.516
Batch Number 3276 Loss: 0.521
Batch Number 3277 Loss: 0.506
Batch Number 3278 Loss: 0.257
Batch Number 3279 Loss: 0.402
Batch Number 3280 Loss: 0.381
Batch Number 3281 Loss: 0.639
Batch Number 3282 Loss: 0.852
Batch Number 3283 Loss: 0.366
Batch Number 3284 Loss: 0.968
Batch Number 3285 Loss: 0.411
Batch Number 3286 Loss: 0.407
Batch Number 3287 Loss: 0.266
Batch Number 3288 Loss: 0.225
Batch Number 3289 Loss: 0.490
Batch Number 3290 Loss: 0.296
Batch Number 3291 Loss: 0.397
Batch Number 3292 Loss: 0.346
Batch Number 3293 Loss: 0.437
Batch Number 3294 Loss: 0.868
Batch Number 3295 Loss: 0.637
Batch Number 3296 Loss: 0.334
Batch Number 3297 Loss: 0.641
Batch Number 3298 Loss: 0.452
Batch Number 3299 Loss: 0.542
Batch Number 3300 Loss: 0.493
Batch Number 3301 Loss: 0.595
Batch Number 3302 Loss: 0.383
Batch Number 3303 Loss: 1.416
Batch Number 3304 Loss: 0.540
Batch Number 3305 Loss: 0.327
Batch Number 3306 Loss: 0.459
Batch Number 3307 Loss: 0.507
Batch Number 3308 Loss: 1.065
Batch Number 3309 Loss: 0.653
Batch Number 3310 Loss: 0.552
Batch Number 3311 Loss: 0.488
Batch Number 3312 Loss: 0.569
Batch Number 3313 Loss: 0.282
Batch Number 3314 Loss: 1.895
Batch Number 3315 Loss: 0.364
Batch Number 3316 Loss: 0.431
Batch Number 3317 Loss: 0.660
Batch Number 3318 Loss: 0.285
Batch Number 3319 Loss: 0.205
Batch Number 3320 Loss: 0.728
Batch Number 3321 Loss: 0.389
Batch Number 3322 Loss: 0.557
Batch Number 3323 Loss: 0.863
Batch Number 3324 Loss: 0.818
Batch Number 3325 Loss: 0.404
Batch Number 3326 Loss: 0.552
Batch Number 3327 Loss: 0.479
Batch Number 3328 Loss: 0.416
Batch Number 3329 Loss: 0.506
Batch Number 3330 Loss: 0.646
Batch Number 3331 Loss: 0.401
Batch Number 3332 Loss: 0.436
Batch Number 3333 Loss: 0.266
Batch Number 3334 Loss: 0.498
Batch Number 3335 Loss: 0.274
Batch Number 3336 Loss: 0.381
Batch Number 3337 Loss: 0.788
Batch Number 3338 Loss: 0.412
Batch Number 3339 Loss: 1.210
Batch Number 3340 Loss: 0.589
Batch Number 3341 Loss: 0.224
